mass,ts,x,y,h,latitude,longitude,altitude,mach,tas,vertical_rate,heading,fuelflow,fid,obj,thrust,cost_grid,max_fuel
77219.9999000028,0.0,93338.61541476294,-39254.11029429566,30.480000304410172,52.304599762879015,4.777520178306066,100.0,0.3,198.3755,1895.0,237.9631,1.8214070997702323,EIN605P_1588,fuel,113444.5110028683,0.04863837085244089,False
77179.72632584584,22.0993,91437.5373682158,-40443.73822064165,243.2250400628495,52.29422528733076,4.749239308828138,798.0,0.364075,240.1666,2116.0,237.9631,1.7810093550132402,EIN605P_1588,fuel,105588.54270293817,0.05022793227845504,False
77140.35983658925,44.1986,89134.78552875364,-41884.71951051786,480.7797466678418,52.28164970439966,4.7150008610806236,1577.0,0.433604,285.2602,2337.0,271.1121,1.766616454027907,EIN605P_1588,fuel,103327.57166092077,0.04599005698016687,False
77101.3400728785,66.2979,85907.74437066248,-41822.076592110854,743.1441201195474,52.28273027121618,4.667586802965259,2438.0,0.503726,330.3997,2558.0,295.2689,1.7790415095152272,EIN605P_1588,fuel,105266.84310334429,0.04142085510319711,False
77062.07468133426,88.3972,82526.3998717821,-40225.968442003505,1030.3181604179656,52.297603599744974,4.618280836420268,3380.0,0.570746,373.1234,2779.0,295.3101,1.804294265987938,EIN605P_1588,fuel,109773.10866125919,0.03125000440877819,False
77022.27002303473,110.4965,78708.87752440275,-38420.61384756437,1342.3018675629705,52.31440100006338,4.562575629442768,4404.0,0.632337,411.8967,3000.0,295.3563,1.8295731377906126,EIN605P_1588,fuel,115454.6646551112,0.022676487386766024,False
76981.91260547888,132.5958,74496.43831169326,-36424.33214589564,1679.0952415536933,52.33294309078737,4.501059682455387,5509.0,0.687352,445.9754,3000.0,295.3744,1.8375292459813675,EIN605P_1588,fuel,117631.88034714333,0.01625958130761052,False
76941.38602557644,154.6951,69934.49895146227,-34260.661543409245,2015.8886155448783,52.35300335233481,4.434382063807153,6614.0,0.738485,477.2566,3000.0,295.4021,1.8459593609750267,EIN605P_1588,fuel,120249.82665138246,0.010362636236958765,False
76900.67410323009,176.7944,65052.41237072951,-31942.256830909162,2352.6819895361064,52.374455796194084,4.362958700620225,7719.0,0.785389,505.5445,3000.0,295.4268,1.8532592152248686,EIN605P_1588,fuel,122876.17181283634,0.007635249475029743,False
76859.79814372935,198.8937,59881.011668787614,-29483.734451299642,2689.475363527368,52.397157048423296,4.287227616271338,8824.0,0.82,525.7018,3000.0,295.4134,1.8565955336282631,EIN605P_1588,fuel,124732.85635977474,0.0057379580422877875,False
76818.8180756787,220.993,54502.21198303411,-26928.14873271029,3026.268737518635,52.420703526400516,4.208376460029863,9929.0,0.82,523.5716,3000.0,295.3679,1.8492487906365522,EIN605P_1588,fuel,121921.79058764345,0.004633088575965292,False
76778.00351102829,243.0923,49143.34547738932,-24387.252436599178,3363.0621115098897,52.44406359701052,4.129733035722609,11034.0,0.82,521.4327,3000.0,295.3258,1.8410276199907163,EIN605P_1588,fuel,119235.32607516446,0.003907821646618027,False
76737.37251232959,265.1916,43804.674635353076,-21860.73354944545,3699.8554855011294,52.467240525863,4.05130246767159,12139.0,0.82,519.2849,3000.0,295.3057,1.8319695643099607,EIN605P_1588,fuel,116671.52344464281,0.003340947976919434,False
76696.9420459602,287.2909,38487.2736655905,-19346.56353735862,4036.648859492351,52.49025296827416,3.9731020532225143,13244.0,0.82,517.1282,3000.0,295.2563,1.822131348473859,EIN605P_1588,fuel,114228.61954832301,0.002907992362496774,False
76656.72757928526,309.3902,33189.96457004874,-16847.479668043154,4373.442233483559,52.513076901416866,3.8951152308129853,14349.0,0.82,514.9625,3000.0,295.224,1.8115865976680066,EIN605P_1588,fuel,111904.96374114306,0.00257943240130366,False
76616.74272694494,331.4895,27913.60463936589,-14361.915408761437,4710.235607474744,52.53572685547802,3.817356027520323,15454.0,0.82,512.7876,3000.0,295.223,1.8004233365341495,EIN605P_1588,fuel,109699.03097660797,0.0023109588228071576,False
76576.99895226194,353.5888,22659.65474473737,-11887.018578463316,5047.028981465907,52.55822893125993,3.7398474103180077,16558.0,0.82,510.6035,3000.0,295.1833,1.788750885892854,EIN605P_1588,fuel,107610.93714367176,0.0020858985985978424,False
76537.50532607356,375.6881,17426.547173331266,-9426.370489287501,5383.822355457043,52.58055152660428,3.662567042282789,17663.0,0.82,508.41,3000.0,295.1071,1.7766597088249971,EIN605P_1588,fuel,105636.49622183279,0.0019040731726057913,False
76498.26834222811,397.7874,12212.843172900964,-6983.299762998536,5720.61572944815,52.602665247798285,3.5854946800372964,18768.0,0.82,506.207,3000.0,295.0601,1.7642742145513874,EIN605P_1588,fuel,103776.23589858157,0.0017504936632141946,False
76459.2917866135,419.8867,7019.90909531753,-4555.164717963322,6057.40910343923,52.62459430160484,3.5086519281263904,19873.0,0.82,503.9944,3000.0,295.0221,1.7517138847456684,EIN605P_1588,fuel,102029.33917477765,0.0016158866109185536,False
76420.57665488658,441.9861,1848.2497963193273,-2141.1546862822656,6394.202477430275,52.646346484938874,3.432047479119543,20978.0,0.82,501.772,3000.0,294.9764,1.7391000108116816,EIN605P_1588,fuel,100395.18069470052,3.24859364617469e-05,False
76382.12111299127,464.0854,-3302.3389641746917,258.0201758590563,6730.995851421283,52.667915846978026,3.3556794930332154,22083.0,0.82,499.5397,3000.0,294.9611,1.7265539047471223,EIN605P_1588,fuel,98873.37793496539,0.0,False
76343.92049400162,486.1847,-8430.468271758038,2645.0674554369384,7067.78922541225,52.68932731827886,3.2795696069909748,23188.0,0.82,497.2974,2980.0,294.9638,1.7116474574569018,EIN605P_1588,fuel,97168.36352645379,0.0,False
76306.02258084012,508.284,-13535.479840336553,5021.648713102157,7402.322822795385,52.71059645322165,3.203728722004999,24286.0,0.82,495.0601,2759.0,294.9498,1.6681845244041622,EIN605P_1588,fuel,92598.98731918659,0.0,False
76269.03679717265,530.3833,-18620.061339676715,7387.2097383123355,7712.046753332205,52.73171874822723,3.1281179818048734,25302.0,0.82,492.9796,2538.0,294.9288,1.6200391663360107,EIN605P_1588,fuel,88196.55864522797,0.0,False
76233.05893050473,552.4826,-23686.03992614481,9741.853293548536,7996.961017022365,52.75269554372792,3.052711223806621,26237.0,0.82,491.0581,2317.0,294.9026,1.567520262645522,EIN605P_1588,fuel,83940.70471432482,0.0,False
76198.1789582033,574.5819,-28735.179256179334,12085.863270311826,8257.065613865758,52.7735297435166,2.9774831519669407,27090.0,0.817629,487.8827,2096.0,294.845,1.5102402156935952,EIN605P_1588,fuel,79613.39703134118,0.0,False
76164.54114474912,596.6812,-33755.74244899287,14410.476903587367,8492.360543862327,52.79414367564603,2.9026101231698416,27862.0,0.813917,484.0811,1875.0,294.7631,1.4487680328657693,EIN605P_1588,fuel,75302.48753483547,0.0,False
76132.2654183292,618.7805,-38742.13106411468,16710.62021882218,8702.845807012054,52.81449283987431,2.8281775828452904,28553.0,0.810394,480.5683,1654.0,294.6903,1.3839075968182768,EIN605P_1588,fuel,71118.16952387521,0.0,False
76101.42723250708,640.8798,-43696.81929677814,18988.50938844493,8888.521403314922,52.83459784644938,2.7541502810955665,29162.0,0.806977,477.2933,1433.0,294.6246,1.3159787993394463,EIN605P_1588,fuel,67034.33726145886,0.0,False
76072.09668772419,662.9791,-48621.84634025548,21245.921321127847,9049.387332770932,52.854475300021264,2.680499295898858,29690.0,0.803595,474.2133,1212.0,294.5853,1.2452730360475412,EIN605P_1588,fuel,63029.50985791975,0.0,False
76044.33816849011,685.0784,-53518.06214033244,23486.060350306387,9185.4435953801,52.87415468215078,2.607213013686305,30136.0,0.800191,471.2931,991.0,294.5716,1.1721053499055603,EIN605P_1588,fuel,59087.5445674371,0.0,False
76018.209852511,707.1777,-58386.00363676544,25711.85495314404,9296.690191142436,52.89366299336891,2.5342843084192768,30501.0,0.79668,468.4819,770.0,294.5933,1.0967485794366256,EIN605P_1588,fuel,55192.790568829616,0.0,False
75993.76404157709,729.277,-63225.31916945167,27926.7869250128,9383.127120057981,52.913032291561024,2.4617189961551573,30785.0,0.793013,465.7501,549.0,294.6002,1.0194981419480604,EIN605P_1588,fuel,51334.58051642988,0.0,False
75971.04590529225,751.3763,-68037.30847141068,30129.906561905285,9444.754382126797,52.932254585134345,2.3894989809127516,30987.0,0.789098,463.0419,328.0,294.6145,0.9406311609211725,EIN605P_1588,fuel,47502.19773365394,0.0,False
75950.09412557184,773.4756,-72821.82420127027,32321.89499709075,9481.57197734903,52.95133669513703,2.317627413262971,31108.0,0.784827,460.2926,107.0,294.6155,0.8603782139653493,EIN605P_1588,fuel,43685.077966360746,0.0,False
75930.94085848465,795.5749,-77578.8447137501,34501.38324899905,9493.579905725126,52.97026699303613,2.246106016592814,31147.0,0.782583,458.8973,-0.0,294.6066,0.8208748083683959,EIN605P_1588,fuel,41829.73253253598,0.0,False
75912.67255103966,817.6742,-82322.20236994243,36673.72614897558,9493.579905504994,52.98909217874984,2.1747279273500495,31147.0,0.782572,458.8907,-0.0,294.6088,0.8207170568564293,EIN605P_1588,fuel,41822.00041875263,0.0,False
75894.40796822954,839.7735,-87065.40984825663,38846.21520248274,9493.579905284847,53.00787591921373,2.103289864594534,31147.0,0.782586,458.8991,-0.0,294.5951,0.8205780054209055,EIN605P_1588,fuel,41815.55834030883,0.0,False
75876.14648559806,861.8728,-91809.22160429147,41017.614373197095,9493.579905064682,53.026606908912555,2.0317809439582715,31147.0,0.7826,458.9075,-0.0,294.5815,0.8204390244525819,EIN605P_1588,fuel,41809.11971139229,0.0,False
77219.99990007763,0.0,93338.6154148705,-39254.110493790715,30.480000298641922,52.30459976108528,4.777520178251924,100.0,0.3,198.3755,-0.0,237.9631,0.8424122285740405,EIN605P_1588,pop,42553.2792870415,0.048638370710616045,False
77202.46906329883,20.8137,91537.99523563798,-40380.87541223945,30.480000103803274,52.29477366990274,4.750733409993562,100.0,0.416124,275.1628,208.0,237.9631,0.9530038225644295,EIN605P_1588,pop,47698.051876778125,0.05292219871808573,False
77182.64074795999,41.6275,89040.77021711184,-41943.55119295135,52.48717771994824,52.28113606261075,4.7136034096665185,172.0,0.528326,349.2699,416.0,269.1837,1.2393503550782987,EIN605P_1588,pop,61976.32870396598,0.05608971592477857,False
77156.87907447344,62.4412,85302.5285151133,-41996.81103449905,96.50153314837405,52.281254025864094,4.658646724012199,317.0,0.629267,415.7938,624.0,282.9027,1.5276295019775366,EIN605P_1588,pop,79672.06281063857,0.06048673078330933,False
77125.14347608176,83.255,80964.92278126469,-41003.15459526697,162.5230663894513,52.29084922247204,4.595133812451413,533.0,0.716116,472.8269,833.0,287.6719,1.7259347157998306,EIN605P_1588,pop,97834.75376414365,0.04389930657638652,False
77089.28823090314,104.0687,76144.16922422458,-39467.26307460748,250.55177744330183,52.305353644039734,4.524612536742679,822.0,0.788373,520.0166,1041.0,292.767,1.8264100645124983,EIN605P_1588,pop,114655.48462996235,0.027409575865332752,False
