mass,ts,x,y,h,latitude,longitude,altitude,mach,tas,vertical_rate,heading,fuelflow,fid,thrust,cost_grid
58286.74708511311,595.3826,-12070.73867850568,-34290.8535544992,8919.898163144935,51.110147688389944,4.1111782474793985,29265.0,0.802854,474.6445,2032.0,199.2815,1.254320462666993,VLG41JT_193,63055.57071566554,0.0
58258.06633698019,618.282,-13912.374645098113,-39555.19472362452,9156.234493229671,51.0627625119559,4.085002519861345,30040.0,0.800222,471.507,1803.0,199.2898,1.1872011350263696,VLG41JT_193,59469.5367327945,0.0
58230.909716675014,641.1813,-15743.256367299768,-44786.35412766621,9365.932344619867,51.01567020757558,4.0590326052614145,30728.0,0.797476,468.4862,1574.0,199.2776,1.1193664843628115,VLG41JT_193,55983.259654582645,0.0
58205.295349055894,664.0806,-17561.92530440662,-49986.181563500584,9548.991717315512,50.96885430726915,4.0332882659123275,31329.0,0.794459,465.4905,1345.0,199.2598,1.0509558900151337,VLG41JT_193,52576.67523544267,0.0
58181.23913263704,686.98,-19367.956368626634,-55155.017632037896,9705.412611316615,50.9223118973289,4.00777440588278,31842.0,0.79114,462.5025,1116.0,199.2605,0.982154863900309,VLG41JT_193,49238.06862642291,0.0
58158.75273638838,709.8793,-21163.012722187177,-60292.251925915436,9835.195026623227,50.87604854306314,3.9824661083519106,32268.0,0.787426,459.4675,887.0,199.2547,0.9130469713309965,VLG41JT_193,45953.20018817237,0.0
58137.845235011046,732.7786,-22946.292556717202,-65397.448766158086,9938.33896323544,50.8300683148938,3.957373659734755,32606.0,0.783056,456.2341,658.0,199.2276,0.8435974933887296,VLG41JT_193,42703.7625686105,0.0
58118.526669534665,755.678,-24715.11395315163,-70468.93259228898,10014.844421153428,50.78438652278888,3.9325339646718325,32857.0,0.777861,452.7033,429.0,199.2044,0.7737548945530308,VLG41JT_193,39474.89594896594,0.0
58100.8065325265,778.5773,-26468.64756904404,-75503.14082677118,10064.711400377553,50.73903539206854,3.9079572994025793,33021.0,0.771214,448.5085,200.0,199.188,0.7030848927517064,VLG41JT_193,36234.08173681832,0.0
58084.70330605604,801.4766,-28204.89886829496,-80492.33759325696,10087.939900908934,50.694084743390725,3.883670065072589,33097.0,0.763545,443.8979,-0.0,199.1627,0.6400413488590049,VLG41JT_193,33356.43579613349,0.0
58070.0387233367,824.3759,-29921.429448993244,-85431.88862709637,10087.939900682106,50.649576548107255,3.8597049810576904,33097.0,0.763464,443.8506,-0.0,199.1374,0.639867960774553,VLG41JT_193,33348.391376314285,0.0
58055.37820205941,847.2753,-31635.590413736132,-90371.67334883174,10087.939900455156,50.60506147595697,3.8358188593450238,33097.0,0.763418,443.8237,-0.0,199.1265,0.6397233240608617,VLG41JT_193,33341.71702464324,0.0
58040.721051873115,870.1746,-33348.710278782426,-95311.48371735647,10087.93990022811,50.56054135885665,3.8119926296200726,33097.0,0.763366,443.7936,-0.0,199.1271,0.6395742171839869,VLG41JT_193,33334.830568414975,0.0
58026.06738061645,893.0739,-35061.76556672487,-100250.9408330136,10087.939900000973,50.51601957100382,3.7882122521569923,33097.0,0.763314,443.7635,-0.0,199.1277,0.6394251448981221,VLG41JT_193,33327.94649278588,0.0
73698.3955839561,0.0,92239.61381095697,30975.810162101672,30.48000030439731,52.331401824069104,4.74002981036028,100.0,0.3,198.3755,2388.0,182.9988,1.8584389528701226,VLG8379_316,125005.8541045096,0.09087531269502185
73658.07959846247,21.6868,92124.81144180325,28784.38589750613,293.5129449935694,52.311717295217434,4.737737584925297,963.0,0.355719,234.5204,2604.0,182.9988,1.8346300179112838,VLG8379_316,116809.82685700958,0.0748821022271062
73618.28425125571,43.3736,91988.97046048893,26191.362558587294,580.4380533502111,52.28842532822314,4.735028053823828,1904.0,0.41697,274.0055,2821.0,215.5291,1.8187387474352428,VLG8379_316,112828.42617167294,0.05591715099318284
73578.85110024863,65.0605,90224.79529473852,23720.731598660586,891.2553253741804,52.26650370062025,4.708430735211487,2924.0,0.479997,314.3002,3000.0,248.0593,1.813018603038074,VLG8379_316,111565.89838041336,0.03827112367041925
