mass,ts,x,y,h,latitude,longitude,altitude,mach,tas,vertical_rate,heading,fuelflow,fid,obj,map_type,thrust,cost_grid,max_fuel
69794.0081284891,771.3166,-20417.037074871594,-68103.22650913832,9893.712420703854,50.79975782861195,3.988361897294958,32460.0,0.788054,459.4439,436.0,204.5556,0.8974147407775372,VLG12BR_219,pop,DN,45411.501494453805,0.0,False
69787.03732668754,779.0297,-21174.53400959928,-69761.13680262312,9910.779270464602,50.78482059780965,3.9776801660604333,32516.0,0.786643,458.5077,358.0,204.5594,0.8710550135509898,VLG12BR_219,pop,DN,44165.68638629632,0.0,False
69780.2709109374,786.7429,-21930.623598137416,-71415.67825883225,9924.823879000642,50.7699127402684,3.9670250740902784,32562.0,0.785175,457.5585,281.0,204.5636,0.8449058280779269,VLG12BR_219,pop,DN,42935.843377075435,0.0,False
69773.7097704668,794.4561,-22685.294528644536,-73066.79434633907,9935.846246314271,50.75503477138888,3.9563967314341713,32598.0,0.78365,456.5971,204.0,204.5678,0.8186604020147352,VLG12BR_219,pop,DN,41707.17990161072,0.0,False
69767.35468030532,802.1692,-23438.524248479887,-74714.4358190709,9943.846372409327,50.74018714154428,3.9457954078622666,32624.0,0.782043,455.6073,127.0,204.5722,0.792309694288243,VLG12BR_219,pop,DN,40478.322017220635,0.0,False
69761.20651031319,809.8824,-24190.268346895355,-76358.49401565437,9948.824257293543,50.72537083644453,3.9352216791015056,32640.0,0.780362,454.5955,50.0,204.5768,0.7658684746445372,VLG12BR_219,pop,DN,39249.62381236773,0.0,False
69755.2659407594,817.5956,-24940.49246996776,-77998.88263041602,9950.779900990136,50.710586640516986,3.9246759780944056,32647.0,0.779221,453.9174,-0.0,204.5815,0.7486064497137928,VLG12BR_219,pop,DN,38449.53261481958,0.0,False
69749.46037497639,825.3087,-25689.742454029245,-79636.78726093651,9950.779900959113,50.69582387411919,3.9141505890293855,32647.0,0.779215,453.914,-0.0,204.5862,0.74855481135829,VLG12BR_219,pop,DN,38447.03212477782,0.0,False
69743.65523311733,833.0219,-26439.123622539024,-81274.61702720114,9950.779900927575,50.68106082591308,3.9036299633426355,32647.0,0.779208,453.91,-0.0,204.5911,0.7485024660396804,VLG12BR_219,pop,DN,38444.48667951383,0.0,False
69737.8505220899,840.7351,-27188.63599651494,-82912.3695326435,9950.779900895524,50.66629751803835,3.8931140946508336,32647.0,0.779201,453.9062,-0.0,204.5957,0.7484503642066964,VLG12BR_219,pop,DN,38441.956735397194,0.0,False
69732.04624064459,848.4482,-27938.274847963014,-84550.04733113102,9950.779900862985,50.651533928344314,3.882603044295004,32647.0,0.779196,453.9031,-0.0,204.6,0.7483991002083599,VLG12BR_219,pop,DN,38439.48006039275,0.0,False
69726.24237852571,856.1614,-28688.031475604184,-86187.65786435205,9950.779900829966,50.63676999094474,3.872096930279289,32647.0,0.779189,453.899,-0.0,204.604,0.7483466535355765,VLG12BR_219,pop,DN,38436.9282206393,0.0,False
69720.43894883287,863.8746,-29437.894406286377,-87825.20189238888,9950.779900796477,50.62200570022678,3.861595909273824,32647.0,0.779182,453.8947,-0.0,204.6077,0.7482939748891917,VLG12BR_219,pop,DN,38434.361667657155,0.0,False
69714.63595398568,871.5877,-30187.856618663005,-89462.68177542863,9950.779900762522,50.60724103601264,3.8511000748068756,32647.0,0.779175,453.8909,-0.0,204.6112,0.7482418964948458,VLG12BR_219,pop,DN,38431.8332727741,0.0,False
69708.8333880041,879.3009,-30937.912627488993,-91100.10203282948,9950.779900728117,50.59247595865969,3.840609498730159,32647.0,0.779167,453.8863,-0.0,204.6143,0.7481888726330483,VLG12BR_219,pop,DN,38429.24485271558,0.0,False
69703.03126095074,887.0141,-31688.051042693023,-92737.46442524421,9950.779900693264,50.57771045368546,3.830124336223074,32647.0,0.779161,453.8828,-0.0,204.617,0.748137162709646,VLG12BR_219,pop,DN,38426.73989316663,0.0,False
69697.22955912117,894.7272,-32438.259381363965,-94374.7793137715,9950.77990065798,50.56294442938214,3.8196447585120823,32647.0,0.779153,453.8781,-0.0,204.6191,0.7480840313393482,VLG12BR_219,pop,DN,38424.14471488028,0.0,False
69691.42829629382,902.4404,-33188.51997214763,-96012.05007488144,9950.779900622276,50.548177857215535,3.8091710094902127,32647.0,0.779147,453.8747,-0.0,204.6206,0.7480324521516353,VLG12BR_219,pop,DN,38421.648079921884,0.0,False
69685.62745716816,910.1536,-33938.81976257061,-97649.28788004335,9950.77990058615,50.53341063836904,3.798703268140794,32647.0,0.77914,453.8706,-0.0,204.6217,0.7479800460515906,VLG12BR_219,pop,DN,38419.09898431878,0.0,False
69679.82705025257,917.8667,-34689.14351106085,-99286.49679145684,9950.77990054962,50.518642738156586,3.7882417436043836,32647.0,0.779134,453.8672,-0.0,204.6223,0.747928478715163,VLG12BR_219,pop,DN,38416.60311547267,0.0,False
69674.02706621285,925.5799,-35439.477802020636,-100923.68611704114,9950.779900512684,50.50387407468214,3.777786619476733,32647.0,0.779129,453.8639,-0.0,204.6229,0.7478770363343179,VLG12BR_219,pop,DN,38414.11517284671,0.0,False
71037.09172428463,0.0,34058.24855157534,101161.12164332422,30.480000304479823,52.321300505698744,4.779960154005953,100.0,0.3,198.3755,2549.0,183.0038,1.8596185680792128,VLG12BR_219,fuel,D,125532.8151788468,0.18817267396666157,False
71023.11104839637,7.5173,34018.390233021804,100401.53408054909,127.81898406507239,52.314472023905715,4.779296809862346,419.0,0.319802,211.2371,2624.0,183.0038,1.850447606730362,VLG12BR_219,fuel,D,121814.47516255235,0.15212706831286876,False
71009.19931728275,15.0345,33975.92649096295,99592.29446615135,228.0286318546081,52.30719717966894,4.778590334377335,748.0,0.340555,224.69,2699.0,194.2796,1.8411398406703614,VLG12BR_219,fuel,D,118708.19774536471,0.11891340154273106,False
70995.35774926242,22.5518,33763.22103210689,98756.5776435851,331.1089436733495,52.29969466275979,4.775377994843936,1086.0,0.362063,238.6012,2774.0,199.4167,1.8324742850172173,VLG12BR_219,fuel,D,116220.57696808205,0.08818823099712392,False
70981.58171404526,30.069,33458.66341999324,97892.54489509476,437.0599195213442,52.291942988835345,4.770813456361305,1434.0,0.384127,252.8365,2850.0,199.4202,1.8252200151975488,VLG12BR_219,fuel,D,114358.24289598013,0.07060208561550972,False
70967.86159877389,37.5863,33135.75858285515,96976.63742440009,545.8815593985531,52.28372573231678,4.7659757016623665,1791.0,0.406554,267.2664,2925.0,199.4268,1.8196113483978416,VLG12BR_219,fuel,D,113027.88717152378,0.05517176109613035,False
70954.18437575221,45.1035,32794.19944520926,96008.17491492146,657.5738633048137,52.275036759813666,4.760860455588517,2157.0,0.429164,281.7697,3000.0,199.4306,1.8159648192198659,VLG12BR_219,fuel,D,112206.72625552563,0.044585491332569734,False
70940.53538501948,52.6208,32433.933438143657,94986.88531646457,772.1368312394167,52.265873591828424,4.755467245662839,2533.0,0.451791,296.2364,3000.0,199.4322,1.8060830922561797,VLG12BR_219,fuel,D,110128.88164671398,0.03850030247254649,False
70926.96187628538,60.138,32054.943471414856,93912.61245182305,886.6997991762332,52.25623478677438,4.7497961509422675,2909.0,0.474822,310.9278,3000.0,199.4395,1.7980617762657793,VLG12BR_219,fuel,D,108576.19308342732,0.03317021576293749,False
70913.44996260584,67.6553,31656.833800824097,92784.59878104615,1001.2627671131323,52.24611351471868,4.743841650974851,3285.0,0.498093,325.7358,3000.0,199.4493,1.79220120253308,VLG12BR_219,fuel,D,107505.63728355739,0.029290949474613425,False
70899.9834326727,75.1726,31239.39396563274,91602.46424562161,1115.8257350500967,52.235506326791196,4.73760100782935,3661.0,0.521453,340.5613,3000.0,199.4524,1.7885800289133946,VLG12BR_219,fuel,D,106868.13094717701,0.026010406041963023,False
70886.54542318905,82.6898,30802.737144480503,90366.11891621893,1230.3887029871141,52.22441236254594,4.731076284303259,4037.0,0.544767,355.3159,3000.0,199.4508,1.7870961911078505,VLG12BR_219,fuel,D,106611.83530362761,0.023477581720839802,False
70873.11978647788,90.2071,30347.059380192088,89075.80483109585,1344.9516709241752,52.21283374072671,4.724270806210707,4413.0,0.567916,369.9221,3000.0,199.452,1.7875195686826457,VLG12BR_219,fuel,D,106684.67905633623,0.022413494261358427,False
70859.69206515353,97.7243,29872.49454524128,87732.10214989791,1459.5146388612725,52.200775622859155,4.717187030617502,4788.0,0.590798,384.3133,3000.0,199.454,1.7895507271629933,VLG12BR_219,fuel,D,107037.3209804547,0.021520036989979355,False
70846.25007619812,105.2416,29379.305676334996,86335.81660534124,1574.0776067984011,52.188245190752134,4.709829340837515,5164.0,0.613325,398.4336,3000.0,199.4509,1.7928389484033624,VLG12BR_219,fuel,D,107619.74548150436,0.02081407855568746,False
70832.78415915163,112.7588,28867.969739695895,84887.90614722754,1688.640574735556,52.17525098305867,4.702205278050538,5540.0,0.635425,412.2371,3000.0,199.4448,1.7970556893433258,VLG12BR_219,fuel,D,108388.80876332358,0.020285875246436588,False
70819.28716559257,120.2761,28338.98212390393,83389.5091265782,1803.2035426727343,52.16180315988374,4.694322670688161,5916.0,0.65704,425.687,3000.0,199.4414,1.8018924498714928,VLG12BR_219,fuel,D,109304.23863822129,0.019901130082505093,False
70805.75426982078,127.7933,27792.74289961095,81841.94669191641,1917.766510609932,52.1479135303014,4.686187964513662,6292.0,0.678124,438.7549,3000.0,199.4395,1.8070810966462703,VLG12BR_219,fuel,D,110329.90179161588,0.019677487766983526,False
70792.1826721636,135.3106,27229.70969452419,80246.63450774648,2032.3294785471464,52.133594750604495,4.677808454525207,6668.0,0.698643,451.4202,3000.0,199.4346,1.812400395137166,VLG12BR_219,fuel,D,111433.84881034195,0.019890996937167893,False
70778.57125265729,142.8278,26650.489926323924,78605.01951150227,2146.892446484375,52.118859751566106,4.669193627293871,7044.0,0.718573,463.6685,3000.0,199.4292,1.8176761969187978,VLG12BR_219,fuel,D,112588.09803086732,0.020138485471946153,False
70764.92021789767,150.3451,26055.649221637217,76918.6203939328,2261.455414421617,52.10372211244271,4.660352353804009,7419.0,0.737899,475.4917,3000.0,199.4278,1.8227867227540653,VLG12BR_219,fuel,D,113770.42027194938,0.02053995258169432,False
70751.23076989125,157.8624,25445.623443159733,75189.0349096925,2376.018382358871,52.088196130701235,4.651291601318307,7795.0,0.756612,486.8862,3000.0,199.428,1.8276251566366633,VLG12BR_219,fuel,D,114956.5754500567,0.020891037308392642,False
70737.50481395824,165.3796,24820.916406441775,73417.84969602023,2490.5813502961337,52.07229600159641,4.642019320676026,8171.0,0.774713,497.8531,3000.0,199.4273,1.8321410838202266,VLG12BR_219,fuel,D,116131.10612374969,0.021140533809220943,False
70723.74471250013,172.8969,24182.1120002281,71606.61860767369,2605.144318233404,52.05603562332739,4.6325446190547,8547.0,0.792205,508.3968,3000.0,199.4286,1.8363019798848454,VLG12BR_219,fuel,D,117296.08795605006,0.021710747343447342,False
70709.95263474807,180.4141,23529.688576254197,69756.9135904216,2719.707286170683,52.03942906301702,4.622875046758082,8923.0,0.809094,518.5214,3000.0,199.4332,1.8400931172735462,VLG12BR_219,fuel,D,118553.79944047544,0.0224805543632916,False
70696.12802952208,187.9314,22864.07996636609,67870.3049889429,2834.270254107969,52.02249037661657,4.613017489043512,9299.0,0.82,524.7871,3000.0,199.4363,1.841349650814666,VLG12BR_219,fuel,D,119222.72974301173,0.023352420020557846,False
70682.28694752626,195.4486,22190.30006227457,65960.86531845416,2948.8332220452576,52.005345872095205,4.603046537729763,9675.0,0.82,524.0622,3000.0,199.4375,1.838096970174098,VLG12BR_219,fuel,D,118252.6327152029,0.024298686017903918,False
70668.47002326061,202.9659,21517.416252488918,64054.089025077,3063.3961899825413,51.988224444053195,4.593096475292949,10051.0,0.82,523.3362,3000.0,199.4396,1.834722497101203,VLG12BR_219,fuel,D,117296.72146766479,0.025289670424457275,False
70654.67813481549,210.4831,20845.396336357724,62149.991620142784,3177.959157919821,51.97112623769945,4.583166791332965,10426.0,0.82,522.6093,3000.0,199.4402,1.8312360439797968,VLG12BR_219,fuel,D,116356.95621055442,0.026292176602614195,False
70640.91214624092,218.0004,20174.296960645654,60248.5572761791,3292.5221258570978,51.954051113018686,4.573258270805654,10802.0,0.82,521.8814,3000.0,199.4377,1.8276237430983338,VLG12BR_219,fuel,D,115429.21091043224,0.027351626631166998,False
70627.17290528618,225.5177,19504.217407713393,58349.75513503985,3407.0850937943696,51.93699879359117,4.5633723187348645,11178.0,0.82,521.1524,3000.0,199.4352,1.823895525615076,VLG12BR_219,fuel,D,114515.4068901629,0.028462900410565664,False
70613.46124121791,233.0349,18835.160362659964,56453.58845156177,3521.6480617316383,51.919969313509135,4.553508931726789,11554.0,0.82,520.4224,3000.0,199.4331,1.8200540039053095,VLG12BR_219,fuel,D,113615.48922614954,0.02961462372538872,False
70599.77796272418,240.5522,18167.116309788824,54560.06480297526,3636.211029668898,51.902962746129326,4.543667928846579,11930.0,0.82,519.6914,3000.0,199.4302,1.8161019923887398,VLG12BR_219,fuel,D,112729.38040021736,0.029219731026897955,False
70586.12385590974,248.0694,17500.110833281768,52669.17940122201,3750.7739976061544,51.88597905244142,4.5338496402351485,12306.0,0.82,518.9594,3000.0,199.4275,1.812042563605345,VLG12BR_219,fuel,D,111857.0044187178,0.02712344763551223,False
70572.49968238773,255.5867,16834.136364700415,50780.93917285213,3865.336965543404,51.869018299891835,4.524053913377044,12682.0,0.82,518.2263,3000.0,199.425,1.807878956729449,VLG12BR_219,fuel,D,110998.2649068734,0.02506092808350734,False
70558.90617747189,263.1039,16169.19176097054,48895.34879526267,3979.8999334806513,51.85208053545985,4.514280689458475,13057.0,0.82,517.4922,3000.0,199.4215,1.8036245933025887,VLG12BR_219,fuel,D,110154.89360247145,0.023033952354863628,False
70545.344048472,270.6212,15505.308367965963,47012.40150855923,4094.462901417891,51.83516570234272,4.5045303821211045,13433.0,0.82,516.7571,3000.0,199.4164,1.7992638666036782,VLG12BR_219,fuel,D,109323.22545830115,0.021060354723201686,False
70531.81397309508,278.1384,14842.539541706732,45132.082819200725,4209.025869355124,51.81827367373595,4.494803724401244,13809.0,0.82,516.0209,3000.0,199.4097,1.7948102247114956,VLG12BR_219,fuel,D,108504.98184867224,0.019184522927878665,False
70518.31659795353,285.6557,14180.93726925882,43254.378750134514,4323.588837292354,51.801404327751264,4.4851014285516575,14185.0,0.82,515.2837,3000.0,199.4019,1.7902678981179028,VLG12BR_219,fuel,D,107700.11638269332,0.017393831607092708,False
70504.85253718166,293.1729,13520.5396077827,41379.28026883054,4438.151805229575,51.7845575875325,4.475424003648102,14561.0,0.82,514.5454,3000.0,199.3928,1.7856411279668163,VLG12BR_219,fuel,D,106908.54253545048,0.015654732552794138,False
70491.42237115945,300.6902,12861.392060119259,39506.77575750063,4552.714773166789,51.7677333529636,4.465772066272352,14937.0,0.82,513.806,3000.0,199.3832,1.7809343928630728,VLG12BR_219,fuel,D,106130.19674072292,0.013961128809476978,False
70478.02664534416,308.2075,12203.50882786611,37636.86465356132,4667.277741103998,51.75093162422708,4.456145777959418,15313.0,0.82,513.0656,3000.0,199.3744,1.7761523970424662,VLG12BR_219,fuel,D,105365.0367894629,0.012315691006187022,False
70464.66586920788,315.7247,11546.86370795731,35769.56062890475,4781.840709041199,51.73415253039713,4.446544713850405,15688.0,0.82,512.3241,3000.0,199.3672,1.7713109984326727,VLG12BR_219,fuel,D,104614.55799537923,0.011591893826536583,False
70451.34051527933,323.242,10891.407972147148,33904.885278290596,4896.403676978391,51.717396272092685,4.436968122979424,16064.0,0.82,511.5815,3000.0,199.3612,1.7663928389388515,VLG12BR_219,fuel,D,103875.52188860154,0.010937253432987992,False
70438.0510182882,330.7592,10237.100257777907,32042.85760630823,5010.966644915579,51.700663026254595,4.427415362218248,16440.0,0.82,510.8378,3000.0,199.3566,1.7614139024663338,VLG12BR_219,fuel,D,103149.47692449592,0.01030120716980159,False
70424.79777440905,338.2765,9583.899135063235,30183.496645699106,5125.529612852756,51.6839529698644,4.417885788358799,16816.0,0.82,510.0931,3000.0,199.3524,1.7563793216199333,VLG12BR_219,fuel,D,102436.3870634207,0.009692226750298901,False
70411.58114060169,345.7937,8931.791548824918,28326.811471120578,5240.092580789924,51.66726618968441,4.408379170253847,17192.0,0.82,509.3473,3000.0,199.3477,1.751294136310985,VLG12BR_219,fuel,D,101736.18087863277,0.009196178285371774,False
70398.40143404539,353.311,8280.792195694545,26472.801428680188,5354.655548727083,51.65060268449778,4.398895679130331,17568.0,0.82,508.6004,3000.0,199.3423,1.74616353014647,VLG12BR_219,fuel,D,101048.80793241494,0.009070782344447038,False
70385.25893166248,360.8282,7630.9290313214315,24621.461233767288,5469.218516664232,51.633962411312766,4.389435678065774,17944.0,0.82,507.8523,3000.0,199.3358,1.740992654008107,VLG12BR_219,fuel,D,100374.20234688133,0.008937869035559196,False
70372.1538697284,368.3455,6982.233687600829,22772.784340429396,5583.781484601371,51.617345315859914,4.3799995829534275,18319.0,0.82,507.1032,3000.0,199.3281,1.7357990181623608,VLG12BR_219,fuel,D,99713.72644039823,0.008799879385102224,False
70359.08644356353,375.8628,6334.750275540988,20926.759857382396,5698.344452538501,51.60075130477817,4.370587989816504,18695.0,0.82,506.353,3000.0,199.319,1.7305637606267195,VLG12BR_219,fuel,D,99064.54300401808,0.008657244503773972,False
70346.05680730334,383.38,5688.519222582157,19083.378224666674,5812.90742047562,51.5841802969007,4.361201440687046,19071.0,0.82,505.6016,3000.0,199.3093,1.7253040970198534,VLG12BR_219,fuel,D,98427.99553142651,0.008549640517283765,False
70333.06507374196,390.8973,5043.565280191113,17242.63541608368,5927.47038841273,51.56763226113308,4.351840250248066,19447.0,0.82,504.8492,3000.0,199.2991,1.7200254996082338,VLG12BR_219,fuel,D,97804.07799409592,0.008505975796835728,False
70320.11131424537,398.4145,4399.902532604563,15404.53117507354,6042.033356349823,51.55110720045778,4.3425045786155945,19823.0,0.82,504.0956,3000.0,199.2886,1.7147331223403297,VLG12BR_219,fuel,D,97192.72007495271,0.008472012299898734,False
70307.19555872974,405.9318,3757.541586637325,13569.06649068756,6156.596324286906,51.534605129124735,4.333194535505292,20199.0,0.82,503.3409,3000.0,199.2775,1.7094323400071716,VLG12BR_219,fuel,D,96593.90356146754,0.006783928083600887,False
70294.31779570032,413.449,3116.503130295368,11736.23885288336,6271.15929222398,51.51812602988512,4.323910376224148,20575.0,0.82,502.585,3000.0,199.2656,1.7041283539044918,VLG12BR_219,fuel,D,96007.58046763644,0.0036117174408045716,False
70281.47797234672,420.9663,2476.8109313927894,9906.044709151884,6385.722260161039,51.50166987616998,4.31465240030713,20951.0,0.82,501.8281,3000.0,199.2528,1.6988265564475622,VLG12BR_219,fuel,D,95433.75240951523,0.00041962547298780595,False
70268.67599469052,428.4835,1838.494587800871,8078.478507867923,6500.28522809809,51.48523662348993,4.305420991160627,21326.0,0.82,501.0699,3000.0,199.2394,1.6935443569663862,VLG12BR_219,fuel,D,94873.49063218094,0.0,False
70255.9117277801,436.0008,1201.5762380850808,6253.537343701375,6614.8481960351255,51.46882625125905,4.296216424088737,21702.0,0.82,500.3107,3000.0,199.2255,1.6882622942322256,VLG12BR_219,fuel,D,94324.49906101776,0.0,False
70243.18499592948,443.518,566.0691190568643,4431.2214540531195,6729.41116397215,51.45243876716882,4.287038845641102,22078.0,0.82,499.5502,3000.0,199.2112,1.6829976931114787,VLG12BR_219,fuel,D,93787.8844974658,0.0,False
70230.49558299646,451.0353,-68.01260043216874,2611.530783371121,6843.974131909157,51.43607417597932,4.277888415682983,22454.0,0.82,498.7886,3000.0,199.1962,1.6777557526788205,VLG12BR_219,fuel,D,93263.65826776583,0.0,False
70217.8432326959,458.5526,-700.6476651907021,794.4628419909222,6958.53709984615,51.419732457344146,4.268765397793941,22830.0,0.82,498.0259,3000.0,199.1801,1.672541472210424,VLG12BR_219,fuel,D,92751.80448317772,0.0,False
70205.22764894484,466.0698,-1331.7997787860315,-1019.990051831251,7073.10006778313,51.403413537592115,4.259670309810697,23206.0,0.82,497.262,3000.0,199.1626,1.6673597268267184,VLG12BR_219,fuel,D,92252.29640908436,0.0,False
70192.64849623507,473.5871,-1961.426996836384,-2831.837486683334,7187.663035720096,51.38711735471846,4.250603695547814,23582.0,0.82,496.4969,3000.0,199.1441,1.6622153886556565,VLG12BR_219,fuel,D,91765.12506947278,0.0,False
70180.10540002983,481.1043,-2589.4943285130175,-4641.086572665322,7302.226003657047,51.37084384882768,4.241565989946403,23957.0,0.82,495.7306,3000.0,199.1245,1.6571253842456826,VLG12BR_219,fuel,D,91291.22818741183,0.0,False
70167.59794718116,488.6216,-3215.971937273547,-6447.742572626089,7416.788971593979,51.3545929779088,4.232557575571891,24333.0,0.82,494.9631,3000.0,199.1041,1.6520701006021898,VLG12BR_219,fuel,D,90828.6875281618,0.0,False
70155.12568636399,496.1388,-3840.8324662720293,-8251.809834364603,7531.351939530893,51.338364709009966,4.223578800000349,24709.0,0.82,494.1945,3000.0,199.0842,1.6470664319692467,VLG12BR_219,fuel,D,90378.48962621458,0.0,False
70142.68812852459,503.6561,-4464.091797746179,-10053.277691779913,7645.914907467793,51.3221591440838,4.2146293881644095,25085.0,0.82,493.4246,2975.0,199.066,1.6383988095359612,VLG12BR_219,fuel,D,89598.68436767363,0.0,False
70130.31225640926,511.1733,-5085.826223580011,-11852.188550539095,7759.514480893342,51.30597590719379,4.205708197190994,25458.0,0.82,492.66,2900.0,199.0497,1.6219603781188485,VLG12BR_219,fuel,D,88148.66241050439,0.0,False
70118.05482875122,518.6906,-5706.147953499473,-13648.66895221837,7870.243390289957,51.28981386504392,4.196813571070628,25821.0,0.82,491.9136,2824.0,199.0366,1.6049159913333129,VLG12BR_219,fuel,D,86704.57899424029,0.0,False
70105.91906274449,526.2079,-6325.18073802108,-15442.746695603208,7978.101635657267,51.273672771718005,4.18794368943825,26175.0,0.82,491.1855,2749.0,199.027,1.5875870331915556,VLG12BR_219,fuel,D,85292.25452457067,0.0,False
70093.90807388809,533.7251,-6943.0581098422435,-17234.446581263182,8083.089216995144,51.25755240758819,4.179096594135805,26519.0,0.82,490.4757,2674.0,199.0193,1.5698449954210556,VLG12BR_219,fuel,D,83897.99782404484,0.0,False
70082.02487587053,541.2424,-7559.861659394611,-19023.8116692187,8185.2061343035275,51.241452388913046,4.170271076554152,26854.0,0.819967,489.7648,2599.0,199.0135,1.5516825133605334,VLG12BR_219,fuel,D,82517.76499351242,0.0,False
70070.27262692171,548.7596,-8175.648220509223,-20810.813906178657,8284.452387582387,51.22537297147669,4.1614662840206735,27180.0,0.818765,488.3748,2524.0,199.0084,1.5327684229513376,VLG12BR_219,fuel,D,81063.62888372672,0.0,False
70058.66309969212,556.2769,-8789.582340509398,-22592.95762965476,8380.827976831695,51.20933661632592,4.152694112910109,27496.0,0.817597,487.0255,2449.0,199.0017,1.5134913217987245,VLG12BR_219,fuel,D,79630.6961502624,0.0,False
70047.19905529695,563.7941,-9401.666268545061,-24370.405427533395,8474.332902051432,51.19334186800803,4.143954475067836,27803.0,0.816463,485.7176,2373.0,198.995,1.4936515697426245,VLG12BR_219,fuel,D,78203.26196560696,0.0,False
70035.88314027456,571.3114,-10011.952503173923,-26143.30424285577,8564.967163241594,51.17738741084045,4.135246562492028,28100.0,0.815353,484.4437,2298.0,198.9855,1.4736679647269535,VLG12BR_219,fuel,D,76807.78230495108,0.0,False
70024.71798454435,578.8286,-10620.396827243016,-27911.80527468519,8652.730760402166,51.16147189241764,4.126570956543876,28388.0,0.814267,483.2045,2223.0,198.9718,1.4533464286638784,VLG12BR_219,fuel,D,75428.82530498496,0.0,False
70013.70611021642,586.3459,-11226.911472581385,-29676.076343140216,8737.62369353314,51.14559381187431,4.117928863827648,28667.0,0.813204,481.9989,2148.0,198.9594,1.4326993970558197,VLG12BR_219,fuel,D,74065.35120148888,0.0,False
70002.84995172128,593.8631,-11831.582127108308,-31436.221734607338,8819.645962634511,51.129752236448496,4.109319002800531,28936.0,0.812166,480.8291,2073.0,198.9455,1.4117538703136647,VLG12BR_219,fuel,D,72717.32677170062,0.0,False
69992.15182082566,601.3804,-12434.408993099667,-33192.38353026788,8898.797567706275,51.113945894956835,4.100741320491501,29196.0,0.811123,479.6757,1998.0,198.9275,1.390498954073309,VLG12BR_219,fuel,D,71381.28297058688,0.0,False
69981.6141786647,608.8977,-13035.285819533094,-34944.66118720766,8975.078508748435,51.09817390194752,4.09219728803851,29446.0,0.810089,478.5487,1922.0,198.912,1.3687281467421193,VLG12BR_219,fuel,D,70044.03441870835,0.0,False
69971.23926824598,616.4149,-13634.324931766221,-36693.120166403234,9048.488785760974,51.08243567288325,4.083685245030387,29687.0,0.809071,477.4505,1847.0,198.8953,1.3469095366714712,VLG12BR_219,fuel,D,68732.73987526781,0.0,False
69961.02921334343,623.9322,-14231.526357962994,-38437.8739695436,9119.028398743907,51.06673019349242,4.0752051428858165,29918.0,0.808037,476.3637,1772.0,198.8739,1.3248269572722555,VLG12BR_219,fuel,D,67431.49238739282,0.0,False
69950.98626939519,631.4494,-14826.76328929732,-40179.008111149866,9186.69734769722,51.05105670446446,4.066758747361061,30140.0,0.807002,475.2962,1697.0,198.8553,1.3024827520900777,VLG12BR_219,fuel,D,66139.95469994958,0.0,False
69941.11250553331,638.9667,-15420.144678814517,-41916.55978325767,9251.495632620918,51.035414875180734,4.058344448799143,30353.0,0.805964,474.2468,1622.0,198.8371,1.2798872012148879,VLG12BR_219,fuel,D,64857.463863469435,0.0,False
69931.40992000248,646.4839,-16011.70895516099,-43650.58562047003,9313.423253515002,51.01980420167067,4.049961649219283,30556.0,0.804937,473.2242,1546.0,198.821,1.2568059706494787,VLG12BR_219,fuel,D,63570.517699534845,0.0,False
69921.88031752255,654.0012,-16601.55320392624,-45381.157769704536,9372.480210379468,51.00422403856622,4.041608914382316,30750.0,0.803888,472.2086,1471.0,198.8089,1.2337462307039955,VLG12BR_219,fuel,D,62304.80055761697,0.0,False
69912.52566955295,661.5184,-17189.80469377115,-47108.25675976752,9428.666503214325,50.98867456310311,4.033284376997949,30934.0,0.80285,471.2201,1396.0,198.7983,1.2104848722142072,VLG12BR_219,fuel,D,61047.90979384392,0.0,False
69903.34761080524,669.0357,-17776.543988833466,-48831.961547005405,9481.982132019566,50.97315506825182,4.0249868441714725,31109.0,0.801801,470.2448,1321.0,198.7918,1.1870112072016585,VLG12BR_219,fuel,D,59797.65630548392,0.0,False
69894.34786900759,676.553,-18361.910853946218,-50552.273722367645,9532.427096795187,50.95766554049085,4.0167142760848105,31274.0,0.800759,469.2933,1246.0,198.7854,1.163354460182138,VLG12BR_219,fuel,D,58555.01177979438,0.0,False
69885.52795311707,684.0702,-18945.938665416023,-52269.27529650462,9580.001397541202,50.942205246010566,4.008466158404868,31430.0,0.799697,468.3506,1171.0,198.7812,1.1395026588139645,VLG12BR_219,fuel,D,57317.81681484139,0.0,False
69876.889480629,691.5875,-19528.702408939527,-53982.97169068719,9624.705034257608,50.92677413820733,4.000241380311396,31577.0,0.798638,467.4297,1095.0,198.7752,1.1151855767941772,VLG12BR_219,fuel,D,56072.37220559219,0.0,False
69868.43381986266,699.1047,-20110.173123772864,-55693.45749653556,9666.538006944409,50.911371371888436,3.992040320130668,31714.0,0.797561,466.518,1020.0,198.7683,1.0909907359079296,VLG12BR_219,fuel,D,54846.58976362257,0.0,False
69860.16241314654,706.622,-20690.33721126306,-57400.770492208874,9705.500315601608,50.8959966123364,3.9838631341040465,31842.0,0.796455,465.6087,945.0,198.7645,1.0666255773328137,VLG12BR_219,fuel,D,53624.74204386388,0.0,False
69852.07670395773,714.1392,-21269.287665404154,-59104.884129227285,9741.591960229209,50.88065009941076,3.975708455519233,31961.0,0.795351,464.7213,870.0,198.7601,1.0421143390473935,VLG12BR_219,fuel,D,52408.16002305134,0.0,False
