mass,ts,x,y,h,latitude,longitude,altitude,mach,tas,vertical_rate,heading,fuelflow,fid,obj,thrust,cost_grid,max_fuel
65749.10783488062,859.2413,76286.00453364199,-52768.277416084435,9905.059900955435,51.36186218352888,6.9775060691062984,32497.0,0.786595,458.5178,-0.0,125.1024,0.7845912325312399,AUA34F_1314,pop,37402.29832493151,0.0,True
77219.99990000318,0.0,-75044.12622716442,74609.74960237296,30.480000304337704,52.32129687047006,4.779954420909083,100.0,0.3,198.3755,2105.0,183.0038,1.9363996299403337,AUA369_1164,fuel,121188.99059387561,0.3767123997249305,True
77171.82279351096,24.8531,-75176.10921726449,72094.52157035664,296.2802484877229,52.29866200784935,4.778576175902306,972.0,0.364672,240.4157,2404.0,183.0038,1.8864505073059714,AUA369_1164,fuel,114306.34610178901,0.18732524775259327,True
77124.92462346482,49.7061,-75336.12438415967,69045.07835788473,599.7339251403313,52.271219655382524,4.776906929546609,1968.0,0.434195,285.2617,2702.0,145.7242,1.872668528926867,AUA369_1164,fuel,112571.15017976778,0.09360727901973369,True
77078.41619960898,74.5592,-73295.0477520752,66050.25942759392,940.8410302622207,52.24456536405853,4.807552175708169,3087.0,0.50342,329.4493,3000.0,132.6434,1.8892144929011339,AUA369_1164,fuel,114661.92400850356,0.06250017541730457,True
77031.54726580353,99.4122,-70215.88575934728,63214.521230553415,1319.6015638524648,52.219466637428596,4.853363693439493,4329.0,0.56847,370.3919,3000.0,132.6458,1.8762246257912842,AUA369_1164,fuel,113013.01979002118,0.04430017178652081,True
76985.0527405626,124.2653,-66751.3428552057,60023.60071593365,1698.362097443834,52.19120302195368,4.904847036723666,5572.0,0.582092,377.5937,3000.0,132.6455,1.8668450202498563,AUA369_1164,fuel,111855.95823298767,0.039242886595850686,True
76938.79624396264,149.1183,-63219.06720421525,56770.322334163866,2077.1226310351744,52.16236403466532,4.957269508319598,6815.0,0.59481,384.1262,3000.0,132.6428,1.8571372242298478,AUA369_1164,fuel,110686.03668496438,0.03993532281819541,True
76892.78487050792,173.9714,-59625.22315127019,53460.65827904884,2455.883164626481,52.13300143340713,5.010535945519325,8057.0,0.60788,390.8031,3000.0,132.6449,1.847279637345505,AUA369_1164,fuel,109525.11107190931,0.04344554246778772,True
76847.02256109443,198.8244,-55968.74045452773,50093.06244087847,2834.6436982177506,52.10310024678458,5.064658780823424,9300.0,0.621311,397.6274,3000.0,132.6549,1.8372554635480078,AUA369_1164,fuel,108370.87412927428,0.04694407441787068,True
76801.51322083437,223.6775,-52248.719972697225,46665.747794875955,3213.404231808977,52.07264327588798,5.119647819033456,10543.0,0.635114,404.6021,3000.0,132.6676,1.8270746847490758,AUA369_1164,fuel,107224.18726034099,0.0500168675428962,True
76756.26072006326,248.5305,-48463.943871578354,43177.218495173904,3592.1647654001604,52.04161592706127,5.175517313587831,11785.0,0.649301,411.7301,3000.0,132.6765,1.8167481325609334,AUA369_1164,fuel,106085.9186418833,0.040088122131839724,True
76711.26889539536,273.3836,-44612.77286003965,39626.38123363328,3970.9252989912916,52.010007209925284,5.232287450100945,13028.0,0.663881,419.0142,3000.0,132.6807,1.8062573798544224,AUA369_1164,fuel,104953.72728360453,0.03216039024336892,True
76666.54155077344,298.2366,-40693.46591150727,36012.19849363735,4349.685832582369,51.97780657989001,5.289979717548067,14271.0,0.678867,426.4575,3000.0,132.6876,1.7956129774745382,AUA369_1164,fuel,103828.48266655047,0.02663570611108998,True
76622.08245845481,323.0897,-36704.72865709897,32333.0946259209,4728.446366173383,51.944998555707684,5.3486089652470525,15513.0,0.69427,434.0627,3000.0,132.7049,1.7848262248524023,AUA369_1164,fuel,102711.05102944234,0.02362797747450918,True
76577.89535986507,347.9427,-32645.74220931481,28586.925998694143,5107.206899764325,51.91156246399789,5.408182972916284,16756.0,0.710102,441.8326,3000.0,132.7259,1.773877185619438,AUA369_1164,fuel,101599.07957536081,0.02228473944329129,True
76533.98396624488,372.7958,-28515.257780578282,24771.963840081833,5485.967433355183,51.87748134088618,5.468715545125537,17999.0,0.726374,449.7699,3000.0,132.7387,1.7627768743999233,AUA369_1164,fuel,100493.43867763295,0.021346596316268826,True
76490.35195900519,397.6489,-24311.20869246869,20887.314293532283,5864.72796694595,51.84274570985373,5.530232126514432,19241.0,0.743099,457.8773,3000.0,132.7465,1.7515371845191061,AUA369_1164,fuel,99395.00951439228,0.020767700682626383,True
76447.00298969775,422.5019,-20031.69613616322,16931.851826790684,6243.4885005366,51.80734392201657,5.592755527370256,20484.0,0.76029,466.1574,3000.0,132.759,1.7401367865856094,AUA369_1164,fuel,98301.93240434215,0.010781432506009667,True
76403.94048163539,447.355,-15675.459531411663,12903.712621974397,6622.24903412712,51.771257591382756,5.6562991009351595,21727.0,0.777958,474.6126,3000.0,132.7736,1.7285873195373018,AUA369_1164,fuel,97242.00711344153,0.0,True
76361.15963491361,472.208,-11241.043847086336,8801.19768071362,7001.009567716773,51.73446975683896,5.7208787908091985,22969.0,0.796091,483.23,3000.0,132.7854,1.7168955858341803,AUA369_1164,fuel,96343.48505962762,0.0,True
