mass,ts,x,y,h,latitude,longitude,altitude,mach,tas,vertical_rate,heading,fuelflow,fid,thrust,cost_grid
76573.38916661544,381.1811,9673.556148510906,19647.161304387606,3470.5606695869374,52.23174866969157,3.5019780444108943,11386.0,0.82,520.7481,3000.0,245.9945,1.8377662744201138,EIN84X_1515,118266.92325161956,0.0044478226037484355
76534.52045530944,402.3578,4509.7227957198365,17347.47917802154,3793.2939662750296,52.21113377811937,3.4261239531504475,12445.0,0.82,518.6875,3000.0,245.6611,1.8287874437923206,EIN84X_1515,115842.81402494956,0.004138501534102396
76495.84148185467,423.5345,-620.1152424555464,15027.07684406075,4116.027262963048,52.19028404436342,3.350839006082953,13504.0,0.82,516.6186,3000.0,245.3416,1.819105514462001,EIN84X_1515,113529.20386301036,0.003924492390857819
76457.36554429826,444.7112,-5716.375883836692,12687.541572661978,4438.760559650982,52.16921476004788,3.2761173460201216,14563.0,0.82,514.5414,3000.0,245.0518,1.808789327443587,EIN84X_1515,111324.68676087642,0.003701267683851361
76419.1043041754,465.888,-10780.145442546122,10331.840354174661,4761.493856338823,52.14795359690693,3.2019431797847266,15622.0,0.82,512.4558,3000.0,244.7972,1.7979193518578034,EIN84X_1515,109227.95765316537,0.0035162011139456537
76381.06755515502,487.0647,-15812.764122846802,7963.374138500923,5084.2271530265625,52.126532088511155,3.1282967989324506,16681.0,0.82,510.3617,3000.0,244.5357,1.786585550183098,EIN84X_1515,107237.8429291118,0.003356877358696506
76343.26303650031,508.2414,-20813.8441318081,5581.804401260932,5406.960449714194,52.10494814891796,3.055183830163179,17739.0,0.82,508.259,3000.0,244.3094,1.7748949793465016,EIN84X_1515,105354.66289564138,0.0031936790423888364
76305.6962903699,529.4181,-25784.759271043145,3190.471917650186,5729.693746401703,52.083232699766576,2.9825838322441642,18798.0,0.82,506.1475,3000.0,244.0854,1.7629306836988143,EIN84X_1515,103574.72510703559,0.0030753636912234823
76268.37056037565,550.5949,-30725.51870432966,789.8142328712976,6052.42704308908,52.061390569959144,2.910496422672812,19857.0,0.82,504.0272,3000.0,243.929,1.750807917927975,EIN84X_1515,101898.76421936601,0.002513984351348573
76231.28672766028,571.7716,-35638.87711912569,-1614.1331337066702,6375.1603397761755,52.03947674558576,2.838880458916504,20916.0,0.82,501.8979,3000.0,243.9047,1.738633820728901,EIN84X_1515,100326.21702810463,0.0
76194.44328002505,592.9483,-40530.301500367255,-4009.924066386223,6697.893636463,52.01759456505118,2.7676542475289345,21975.0,0.82,499.7595,3000.0,243.9059,1.7265155424065792,EIN84X_1515,98856.72690449082,0.0
76157.83630926146,614.125,-45400.776376155576,-6395.320056187771,7020.6269331496405,51.99576473138468,2.6968022965854948,23034.0,0.82,497.612,3000.0,243.9148,1.7145589120626241,EIN84X_1515,97490.1574079667,0.0
76121.45953175942,635.3018,-50250.52377468091,-8769.637354458035,7343.3602298360875,51.973993995645635,2.626320379065121,24092.0,0.82,495.4552,3000.0,243.9195,1.702877147571029,EIN84X_1515,96227.40947456594,0.0
76085.30432761717,656.4785,-55079.27759784941,-11133.185946463447,7666.093526522341,51.952280208904,2.5562115218544346,25151.0,0.82,493.2889,3000.0,243.9312,1.6915501225876115,EIN84X_1515,95067.02460786239,0.0
76049.35979380654,677.6552,-59887.23337042358,-13485.329592578177,7988.826823208394,51.93062968627282,2.486471866916477,26210.0,0.82,491.113,3000.0,243.9418,1.6806839983246395,EIN84X_1515,94010.53060790637,0.0
76013.61280740754,698.8319,-64674.2416576477,-15826.133549949684,8311.56011989425,51.909042463693325,2.417102690934509,27269.0,0.82,488.9275,3000.0,243.9541,1.670370342179548,EIN84X_1515,93058.84421163151,0.0
75978.04809548303,720.0087,-69440.27429723916,-18155.41187266224,8634.293416579907,51.88752082166727,2.3481034557436673,28328.0,0.82,486.7322,3000.0,243.9703,1.66069583456395,EIN84X_1515,92213.19743264321,0.0
75942.64830879311,741.1854,-74185.38856345105,-20472.800146384547,8957.02671326438,51.866068630648094,2.2794723331428277,29387.0,0.819607,484.2947,3000.0,243.9927,1.651763050310928,EIN84X_1515,91449.49529662769,0.0
75907.39954067026,762.3621,-78907.45325430132,-22776.64809694829,9279.760009948839,51.844701627845964,2.2112390387255862,30445.0,0.816844,480.4553,3000.0,243.9919,1.6439628319943902,EIN84X_1515,90659.64307786882,0.0
75872.31015414129,783.5388,-83591.80977571287,-25062.18091180491,9602.493306633314,51.82346559578054,2.14361463208532,31504.0,0.811086,474.8671,3000.0,244.0051,1.6379822867276732,EIN84X_1515,89885.85501923715,0.0
75837.37922361738,804.7156,-88221.89306655347,-27319.915240196395,9925.226603317917,51.802449433914866,2.0768360266649255,32563.0,0.803807,468.4139,3000.0,243.9989,1.6342135094401717,EIN84X_1515,89292.26224156756,0.0
75802.56843995384,825.8923,-92788.46840898466,-29547.295437921523,10247.959900002781,51.78167905236804,2.011034517605447,33622.0,0.796529,461.9902,3000.0,243.9926,1.632545767165745,EIN84X_1515,88950.09303119642,0.0
